user_id,signup_date,lessons_completed,weekly_sessions,churn_probability,churned
1303,2025-02-25,6,1,0.2499999999999999,0
1304,2025-06-05,7,4,0.1,1
1305,2025-04-11,4,1,0.44999999999999996,1
1306,2025-01-30,7,4,0.1,1
1307,2025-01-13,10,1,0.1,0
1308,2025-05-10,5,3,0.1,0
1309,2025-04-14,4,4,0.1,1
1310,2025-04-29,4,4,0.1,0
1311,2025-05-14,8,4,0.1,0
1312,2025-03-16,6,1,0.2499999999999999,1
1313,2025-01-07,1,4,0.30000000000000004,0
1314,2025-01-03,2,3,0.3500000000000001,0
1315,2025-01-27,5,7,0.1,0
1316,2025-04-29,3,1,0.5499999999999999,1
1317,2025-03-17,2,3,0.3500000000000001,1
1318,2025-03-04,5,0,0.5,0
1319,2025-01-09,3,0,0.7,0
1320,2025-03-01,5,5,0.1,0
1321,2025-01-20,4,1,0.44999999999999996,1
1322,2025-04-27,1,3,0.45000000000000007,1
1323,2025-06-25,0,2,0.7,1
1324,2025-01-23,3,0,0.7,1
1325,2025-06-22,8,3,0.1,0
1326,2025-02-26,3,1,0.5499999999999999,0
1327,2025-02-13,4,4,0.1,0
1328,2025-03-10,0,1,0.85,1
1329,2025-01-15,5,2,0.19999999999999996,0
1330,2025-01-31,6,2,0.1,0
1331,2025-04-14,4,2,0.30000000000000004,0
1332,2025-01-21,2,1,0.65,0
1333,2025-05-24,1,2,0.6,1
1334,2025-03-04,4,2,0.30000000000000004,0
1335,2025-01-20,4,3,0.15000000000000002,0
1336,2025-06-05,4,3,0.15000000000000002,0
1337,2025-01-01,5,4,0.1,0
1338,2025-02-17,6,5,0.1,0
1339,2025-01-05,1,2,0.6,1
1340,2025-01-15,2,5,0.1,0
1341,2025-02-09,4,1,0.44999999999999996,1
1342,2025-05-21,7,0,0.29999999999999993,0
1343,2025-04-02,6,3,0.1,1
1344,2025-01-15,3,2,0.3999999999999999,1
1345,2025-05-08,6,1,0.2499999999999999,1
1346,2025-01-07,3,1,0.5499999999999999,1
1347,2025-01-13,6,2,0.1,0
1348,2025-02-09,0,0,0.9,1
1349,2025-02-08,2,4,0.19999999999999996,0
1350,2025-01-06,1,2,0.6,1
1351,2025-01-08,5,2,0.19999999999999996,0
1352,2025-01-20,7,0,0.29999999999999993,0
1353,2025-04-24,1,1,0.75,0
1354,2025-05-21,2,4,0.19999999999999996,1
1355,2025-03-27,3,2,0.3999999999999999,1
1356,2025-03-16,4,3,0.15000000000000002,0
1357,2025-01-28,4,0,0.6,0
1358,2025-03-31,4,1,0.44999999999999996,0
1359,2025-06-19,5,0,0.5,0
1360,2025-01-18,6,2,0.1,1
1361,2025-05-19,5,2,0.19999999999999996,0
1362,2025-03-25,3,3,0.25,0
1363,2025-02-25,4,0,0.6,1
1364,2025-06-18,2,3,0.3500000000000001,1
1365,2025-03-28,6,0,0.3999999999999999,0
1366,2025-03-23,4,1,0.44999999999999996,1
1367,2025-05-20,6,3,0.1,1
1368,2025-03-27,1,3,0.45000000000000007,0
1369,2025-01-06,5,2,0.19999999999999996,1
1370,2025-01-08,2,5,0.1,0
1371,2025-03-22,4,1,0.44999999999999996,1
1372,2025-05-16,3,4,0.1,0
1373,2025-03-16,2,0,0.8,0
1374,2025-01-02,3,1,0.5499999999999999,0
1375,2025-05-27,2,0,0.8,1
1376,2025-02-22,3,3,0.25,1
1377,2025-04-04,5,3,0.1,0
1378,2025-05-06,5,3,0.1,1
1379,2025-04-22,5,3,0.1,1
1380,2025-01-12,6,2,0.1,0
1381,2025-02-17,8,1,0.1,0
1382,2025-04-28,5,4,0.1,0
1383,2025-06-05,4,1,0.44999999999999996,1
1384,2025-06-02,3,1,0.5499999999999999,1
1385,2025-01-11,5,2,0.19999999999999996,0
1386,2025-03-03,1,2,0.6,1
1387,2025-04-19,7,0,0.29999999999999993,0
1388,2025-06-27,10,2,0.1,0
1389,2025-03-30,0,2,0.7,1
1390,2025-04-08,4,2,0.30000000000000004,0
1391,2025-01-21,5,4,0.1,0
1392,2025-06-29,4,3,0.15000000000000002,0
1393,2025-01-21,0,1,0.85,0
1394,2025-04-18,4,3,0.15000000000000002,0
1395,2025-05-17,2,2,0.5,0
1396,2025-02-01,4,1,0.44999999999999996,0
1397,2025-04-12,4,1,0.44999999999999996,1
1398,2025-01-22,2,2,0.5,1
1399,2025-06-28,4,3,0.15000000000000002,0
1400,2025-05-24,11,1,0.1,0
1401,2025-02-03,7,3,0.1,0
1402,2025-01-06,3,5,0.1,0
1403,2025-06-14,6,1,0.2499999999999999,0
1404,2025-06-25,2,2,0.5,1
1405,2025-06-05,3,4,0.1,0
1406,2025-01-01,7,5,0.1,1
1407,2025-03-18,2,3,0.3500000000000001,1
1408,2025-05-09,4,3,0.15000000000000002,1
1409,2025-01-06,3,2,0.3999999999999999,0
1410,2025-02-06,2,1,0.65,0
1411,2025-05-14,4,2,0.30000000000000004,0
1412,2025-04-26,3,1,0.5499999999999999,0
1413,2025-05-29,4,2,0.30000000000000004,0
1414,2025-02-03,5,2,0.19999999999999996,0
1415,2025-03-16,5,2,0.19999999999999996,1
1416,2025-06-19,1,2,0.6,1
1417,2025-05-16,3,1,0.5499999999999999,0
1418,2025-01-29,4,2,0.30000000000000004,0
1419,2025-02-20,6,1,0.2499999999999999,1
1420,2025-03-05,7,2,0.1,0
1421,2025-03-17,3,1,0.5499999999999999,0
1422,2025-03-23,5,2,0.19999999999999996,0
1423,2025-01-11,4,1,0.44999999999999996,0
1424,2025-02-28,4,4,0.1,0
1425,2025-04-15,1,6,0.1,0
1426,2025-05-05,7,4,0.1,0
1427,2025-01-02,4,2,0.30000000000000004,0
1428,2025-06-06,2,1,0.65,0
1429,2025-04-18,3,2,0.3999999999999999,0
1430,2025-03-22,6,2,0.1,0
1431,2025-04-05,3,2,0.3999999999999999,1
1432,2025-06-26,1,3,0.45000000000000007,1
1433,2025-04-21,1,2,0.6,1
1434,2025-03-26,5,1,0.35,1
1435,2025-02-15,1,3,0.45000000000000007,1
1436,2025-02-15,3,2,0.3999999999999999,0
1437,2025-02-17,3,3,0.25,0
1438,2025-01-15,0,2,0.7,0
1439,2025-06-20,4,1,0.44999999999999996,0
1440,2025-03-30,3,6,0.1,0
1441,2025-03-31,5,1,0.35,1
1442,2025-02-24,5,3,0.1,0
1443,2025-01-05,3,3,0.25,0
1444,2025-06-14,4,0,0.6,0
1445,2025-04-14,7,1,0.1499999999999999,0
1446,2025-04-13,4,3,0.15000000000000002,0
1447,2025-05-27,4,1,0.44999999999999996,1
1448,2025-05-30,4,3,0.15000000000000002,0
1449,2025-06-02,6,0,0.3999999999999999,0
1450,2025-02-24,5,2,0.19999999999999996,0
1451,2025-03-10,3,1,0.5499999999999999,1
1452,2025-05-26,4,1,0.44999999999999996,0
1453,2025-03-12,3,1,0.5499999999999999,1
1454,2025-04-01,5,2,0.19999999999999996,0
1455,2025-01-16,3,1,0.5499999999999999,1
1456,2025-04-17,9,1,0.1,0
1457,2025-05-07,2,3,0.3500000000000001,0
1458,2025-06-14,2,2,0.5,0
1459,2025-02-24,3,2,0.3999999999999999,0
1460,2025-03-28,1,2,0.6,0
1461,2025-03-29,4,3,0.15000000000000002,0
1462,2025-04-22,5,1,0.35,0
1463,2025-04-23,3,1,0.5499999999999999,0
1464,2025-01-09,1,1,0.75,1
1465,2025-03-08,7,0,0.29999999999999993,1
1466,2025-03-10,3,4,0.1,0
1467,2025-05-04,2,3,0.3500000000000001,1
1468,2025-02-24,3,2,0.3999999999999999,1
1469,2025-04-05,5,1,0.35,1
1470,2025-01-04,7,2,0.1,0
1471,2025-03-21,3,0,0.7,1
1472,2025-01-01,6,5,0.1,0
1473,2025-05-21,5,1,0.35,0
1474,2025-01-13,4,2,0.30000000000000004,0
1475,2025-04-01,2,2,0.5,0
1476,2025-04-05,4,0,0.6,0
1477,2025-01-25,0,5,0.25,1
1478,2025-01-28,7,1,0.1499999999999999,0
1479,2025-06-02,5,2,0.19999999999999996,0
1480,2025-03-29,5,2,0.19999999999999996,0
1481,2025-05-01,8,2,0.1,0
1482,2025-02-16,2,4,0.19999999999999996,0
1483,2025-04-28,1,1,0.75,1
1484,2025-03-01,2,0,0.8,1
1485,2025-01-06,1,2,0.6,1
1486,2025-05-09,2,0,0.8,1
1487,2025-04-03,5,6,0.1,1
1488,2025-06-17,4,1,0.44999999999999996,0
1489,2025-06-11,3,2,0.3999999999999999,0
1490,2025-05-06,6,2,0.1,0
1491,2025-01-10,4,4,0.1,0
1492,2025-02-19,3,3,0.25,0
1493,2025-02-11,6,2,0.1,0
1494,2025-05-21,2,1,0.65,1
1495,2025-01-14,3,0,0.7,1
1496,2025-04-16,9,0,0.1,0
1497,2025-03-12,1,3,0.45000000000000007,0
1498,2025-04-15,3,3,0.25,1
1499,2025-06-07,5,2,0.19999999999999996,0
1500,2025-04-08,3,0,0.7,1
1501,2025-06-12,2,3,0.3500000000000001,1
1502,2025-04-18,4,2,0.30000000000000004,0
1503,2025-02-23,3,0,0.7,1
1504,2025-04-13,5,4,0.1,0
1505,2025-01-15,6,1,0.2499999999999999,1
1506,2025-03-10,7,3,0.1,0
1507,2025-03-05,6,2,0.1,0
1508,2025-01-22,4,4,0.1,0
1509,2025-06-05,2,3,0.3500000000000001,1
1510,2025-02-05,4,1,0.44999999999999996,1
1511,2025-05-07,4,4,0.1,0
1512,2025-04-13,8,2,0.1,0
1513,2025-04-03,4,1,0.44999999999999996,0
1514,2025-01-19,4,1,0.44999999999999996,1
1515,2025-03-31,2,2,0.5,1
1516,2025-06-15,2,0,0.8,1
1517,2025-02-13,4,2,0.30000000000000004,0
1518,2025-04-01,2,4,0.19999999999999996,0
1519,2025-06-25,6,1,0.2499999999999999,0
1520,2025-01-06,5,1,0.35,1
1521,2025-03-29,6,7,0.1,0
1522,2025-02-25,7,2,0.1,0
1523,2025-04-10,3,2,0.3999999999999999,0
1524,2025-01-23,1,2,0.6,0
1525,2025-04-27,3,1,0.5499999999999999,1
1526,2025-04-13,1,1,0.75,1
1527,2025-02-13,5,2,0.19999999999999996,0
1528,2025-03-21,3,3,0.25,1
1529,2025-04-17,2,2,0.5,1
1530,2025-03-07,5,2,0.19999999999999996,0
1531,2025-05-07,4,4,0.1,0
1532,2025-03-03,4,5,0.1,0
1533,2025-04-07,7,3,0.1,1
1534,2025-03-14,5,2,0.19999999999999996,0
1535,2025-02-02,3,0,0.7,1
1536,2025-05-30,3,3,0.25,0
1537,2025-04-30,2,2,0.5,0
1538,2025-06-07,3,2,0.3999999999999999,1
1539,2025-04-29,3,1,0.5499999999999999,0
1540,2025-03-23,3,1,0.5499999999999999,1
1541,2025-04-26,4,0,0.6,1
1542,2025-05-02,6,1,0.2499999999999999,1
1543,2025-04-27,2,1,0.65,0
1544,2025-05-19,2,2,0.5,1
1545,2025-02-12,5,2,0.19999999999999996,0
1546,2025-02-05,2,3,0.3500000000000001,0
1547,2025-04-26,8,1,0.1,0
1548,2025-02-27,3,1,0.5499999999999999,0
1549,2025-03-03,6,2,0.1,0
1550,2025-03-14,3,6,0.1,0
1551,2025-03-19,4,0,0.6,1
1552,2025-01-20,6,0,0.3999999999999999,0
1553,2025-03-10,3,0,0.7,1
1554,2025-02-06,4,1,0.44999999999999996,0
1555,2025-02-04,4,2,0.30000000000000004,1
1556,2025-01-16,8,1,0.1,0
1557,2025-01-23,3,2,0.3999999999999999,1
1558,2025-05-24,5,2,0.19999999999999996,0
1559,2025-02-26,5,1,0.35,0
1560,2025-03-30,4,5,0.1,0
1561,2025-05-19,3,4,0.1,0
1562,2025-06-22,5,1,0.35,0
1563,2025-05-15,5,3,0.1,0
1564,2025-03-21,1,6,0.1,0
1565,2025-01-10,6,2,0.1,0
1566,2025-04-19,5,3,0.1,1
1567,2025-05-18,5,3,0.1,0
1568,2025-03-22,3,5,0.1,0
1569,2025-06-16,3,0,0.7,1
1570,2025-04-19,3,4,0.1,0
1571,2025-06-12,3,4,0.1,0
1572,2025-03-17,5,3,0.1,0
1573,2025-01-24,4,0,0.6,0
1574,2025-01-03,1,1,0.75,1
1575,2025-05-21,4,4,0.1,0
1576,2025-06-08,6,1,0.2499999999999999,0
1577,2025-05-01,5,0,0.5,0
1578,2025-03-19,2,1,0.65,1
1579,2025-03-16,5,0,0.5,1
1580,2025-04-08,2,3,0.3500000000000001,0
1581,2025-04-16,7,0,0.29999999999999993,1
1582,2025-03-23,2,1,0.65,1
1583,2025-04-08,4,1,0.44999999999999996,1
1584,2025-02-04,3,2,0.3999999999999999,1
1585,2025-03-21,1,5,0.15000000000000002,0
1586,2025-05-14,7,2,0.1,0
1587,2025-03-21,4,0,0.6,0
1588,2025-06-10,2,1,0.65,0
1589,2025-05-20,3,4,0.1,0
1590,2025-04-05,4,2,0.30000000000000004,1
1591,2025-01-13,6,1,0.2499999999999999,0
1592,2025-05-14,3,2,0.3999999999999999,0
1593,2025-06-18,3,4,0.1,0
1594,2025-03-14,5,3,0.1,0
1595,2025-01-25,4,3,0.15000000000000002,0
1596,2025-02-27,2,3,0.3500000000000001,1
1597,2025-04-28,2,4,0.19999999999999996,1
1598,2025-02-15,3,2,0.3999999999999999,0
1599,2025-06-12,2,1,0.65,1
1600,2025-02-14,5,5,0.1,0
1601,2025-06-07,1,3,0.45000000000000007,1
1602,2025-04-02,3,2,0.3999999999999999,0
1603,2025-04-29,6,3,0.1,1
1604,2025-01-23,6,0,0.3999999999999999,0
1605,2025-06-10,6,2,0.1,0
1606,2025-05-05,4,2,0.30000000000000004,1
1607,2025-05-11,5,3,0.1,0
1608,2025-04-17,3,2,0.3999999999999999,0
1609,2025-06-28,4,1,0.44999999999999996,1
1610,2025-02-16,2,1,0.65,0
1611,2025-06-11,4,1,0.44999999999999996,0
1612,2025-04-07,6,4,0.1,0
1613,2025-01-16,2,6,0.1,0
1614,2025-02-16,2,2,0.5,0
1615,2025-03-23,1,0,0.9,0
1616,2025-01-05,2,6,0.1,0
1617,2025-06-21,4,2,0.30000000000000004,1
1618,2025-06-17,3,0,0.7,1
1619,2025-04-23,4,2,0.30000000000000004,0
1620,2025-06-26,4,1,0.44999999999999996,0
1621,2025-02-20,4,6,0.1,0
1622,2025-02-28,1,3,0.45000000000000007,0
1623,2025-06-09,6,2,0.1,1
1624,2025-05-22,6,0,0.3999999999999999,0
1625,2025-06-22,3,2,0.3999999999999999,0
1626,2025-04-15,6,2,0.1,0
1627,2025-03-24,2,1,0.65,0
1628,2025-02-26,5,2,0.19999999999999996,0
1629,2025-05-15,6,2,0.1,0
1630,2025-05-30,3,2,0.3999999999999999,0
1631,2025-06-27,2,0,0.8,1
1632,2025-04-15,5,2,0.19999999999999996,1
1633,2025-01-13,6,1,0.2499999999999999,0
1634,2025-01-19,2,2,0.5,0
1635,2025-06-05,3,1,0.5499999999999999,0
1636,2025-05-17,2,1,0.65,0
1637,2025-06-15,8,5,0.1,0
1638,2025-05-16,3,0,0.7,1
1639,2025-03-03,2,1,0.65,1
1640,2025-04-13,4,1,0.44999999999999996,0
1641,2025-04-13,4,3,0.15000000000000002,0
1642,2025-01-16,0,1,0.85,1
1643,2025-01-12,1,3,0.45000000000000007,0
1644,2025-06-17,6,2,0.1,0
1645,2025-06-06,3,1,0.5499999999999999,1
1646,2025-01-16,6,1,0.2499999999999999,0
1647,2025-02-21,2,1,0.65,1
1648,2025-06-12,2,1,0.65,1
1649,2025-02-25,0,1,0.85,0
1650,2025-05-30,2,3,0.3500000000000001,0
1651,2025-03-18,6,3,0.1,0
1652,2025-03-15,3,3,0.25,0
1653,2025-06-25,3,2,0.3999999999999999,0
1654,2025-06-13,5,2,0.19999999999999996,0
1655,2025-06-26,3,3,0.25,1
1656,2025-05-27,3,2,0.3999999999999999,0
1657,2025-02-15,3,1,0.5499999999999999,1
1658,2025-03-29,3,3,0.25,0
1659,2025-02-16,2,0,0.8,1
1660,2025-06-17,7,3,0.1,0
1661,2025-03-10,2,1,0.65,1
1662,2025-03-16,7,2,0.1,0
1663,2025-03-28,6,1,0.2499999999999999,0
1664,2025-04-28,3,1,0.5499999999999999,1
1665,2025-05-14,2,2,0.5,0
1666,2025-05-22,5,2,0.19999999999999996,1
1667,2025-03-24,5,1,0.35,0
1668,2025-01-21,4,3,0.15000000000000002,0
1669,2025-03-23,3,3,0.25,0
1670,2025-01-25,6,1,0.2499999999999999,0
1671,2025-04-03,2,5,0.1,0
1672,2025-02-17,4,3,0.15000000000000002,0
1673,2025-04-23,2,0,0.8,1
1674,2025-03-04,1,4,0.30000000000000004,0
1675,2025-05-25,4,5,0.1,0
1676,2025-05-14,4,1,0.44999999999999996,0
1677,2025-05-11,2,1,0.65,1
1678,2025-06-22,2,4,0.19999999999999996,0
1679,2025-01-14,4,1,0.44999999999999996,0
1680,2025-01-15,2,2,0.5,0
1681,2025-05-10,4,1,0.44999999999999996,1
1682,2025-04-21,5,3,0.1,1
1683,2025-04-19,3,0,0.7,1
1684,2025-03-05,7,2,0.1,0
1685,2025-02-23,0,2,0.7,0
1686,2025-06-09,1,5,0.15000000000000002,1
1687,2025-04-22,4,1,0.44999999999999996,1
1688,2025-02-13,2,3,0.3500000000000001,0
1689,2025-06-01,5,1,0.35,0
1690,2025-02-04,7,2,0.1,0
1691,2025-01-08,4,3,0.15000000000000002,0
1692,2025-01-02,2,0,0.8,1
1693,2025-01-18,1,0,0.9,0
1694,2025-03-19,3,2,0.3999999999999999,0
1695,2025-04-19,2,6,0.1,0
1696,2025-01-29,4,1,0.44999999999999996,0
1697,2025-03-03,3,2,0.3999999999999999,0
1698,2025-03-13,3,3,0.25,0
1699,2025-06-12,6,1,0.2499999999999999,0
1700,2025-04-12,4,1,0.44999999999999996,1
1701,2025-05-11,3,3,0.25,0
1702,2025-03-17,5,4,0.1,0
1703,2025-02-20,7,4,0.1,0
1704,2025-06-22,4,1,0.44999999999999996,0
1705,2025-06-12,4,2,0.30000000000000004,0
1706,2025-03-30,4,3,0.15000000000000002,0
1707,2025-06-06,3,0,0.7,1
1708,2025-06-18,2,0,0.8,1
1709,2025-06-24,4,1,0.44999999999999996,0
1710,2025-03-03,3,0,0.7,0
1711,2025-03-12,2,3,0.3500000000000001,1
1712,2025-06-04,1,1,0.75,1
1713,2025-02-20,6,1,0.2499999999999999,0
1714,2025-02-26,3,2,0.3999999999999999,0
1715,2025-04-18,5,1,0.35,0
1716,2025-05-07,8,1,0.1,0
1717,2025-01-21,6,4,0.1,0
1718,2025-06-22,4,2,0.30000000000000004,0
1719,2025-01-21,3,1,0.5499999999999999,0
1720,2025-04-23,2,0,0.8,1
1721,2025-05-29,9,2,0.1,0
1722,2025-05-23,7,1,0.1499999999999999,0
1723,2025-06-24,7,1,0.1499999999999999,1
1724,2025-05-16,6,0,0.3999999999999999,1
1725,2025-05-16,7,2,0.1,0
1726,2025-01-06,4,2,0.30000000000000004,0
1727,2025-02-10,5,0,0.5,0
1728,2025-04-30,7,0,0.29999999999999993,0
1729,2025-05-11,4,0,0.6,0
1730,2025-04-15,7,4,0.1,0
1731,2025-02-25,5,1,0.35,0
1732,2025-02-14,4,5,0.1,0
1733,2025-01-06,6,3,0.1,0
1734,2025-01-24,5,2,0.19999999999999996,0
1735,2025-06-04,4,3,0.15000000000000002,0
1736,2025-03-08,1,3,0.45000000000000007,0
1737,2025-04-18,2,2,0.5,1
1738,2025-03-10,4,4,0.1,0
1739,2025-03-01,3,3,0.25,1
1740,2025-01-11,1,1,0.75,0
1741,2025-04-16,4,4,0.1,0
1742,2025-05-05,2,2,0.5,0
1743,2025-01-13,7,1,0.1499999999999999,0
1744,2025-05-26,6,2,0.1,0
1745,2025-06-21,6,1,0.2499999999999999,0
1746,2025-04-14,4,2,0.30000000000000004,0
1747,2025-06-03,6,2,0.1,0
1748,2025-04-13,8,1,0.1,0
1749,2025-06-17,5,1,0.35,0
1750,2025-01-06,2,3,0.3500000000000001,1
1751,2025-04-02,6,3,0.1,0
1752,2025-02-03,2,2,0.5,1
1753,2025-02-04,7,3,0.1,0
1754,2025-02-17,6,3,0.1,0
1755,2025-06-02,1,1,0.75,1
1756,2025-03-10,5,2,0.19999999999999996,0
1757,2025-03-27,5,3,0.1,0
1758,2025-06-14,2,1,0.65,1
1759,2025-03-06,4,1,0.44999999999999996,1
1760,2025-02-08,3,5,0.1,0
1761,2025-03-11,9,3,0.1,1
1762,2025-01-27,3,2,0.3999999999999999,0
1763,2025-01-19,6,3,0.1,0
1764,2025-02-07,1,2,0.6,0
1765,2025-05-29,7,2,0.1,0
1766,2025-06-24,4,3,0.15000000000000002,1
1767,2025-04-11,7,0,0.29999999999999993,0
1768,2025-06-21,4,2,0.30000000000000004,1
1769,2025-02-07,5,1,0.35,1
1770,2025-02-04,2,2,0.5,1
1771,2025-02-05,2,4,0.19999999999999996,0
1772,2025-02-17,2,2,0.5,1
1773,2025-03-11,5,1,0.35,0
1774,2025-06-01,8,3,0.1,0
1775,2025-02-14,2,2,0.5,0
1776,2025-05-27,7,2,0.1,1
1777,2025-02-05,4,2,0.30000000000000004,0
1778,2025-01-26,2,0,0.8,1
1779,2025-02-18,4,4,0.1,0
1780,2025-05-01,3,1,0.5499999999999999,0
1781,2025-02-23,4,3,0.15000000000000002,1
1782,2025-06-29,8,4,0.1,0
1783,2025-03-29,3,3,0.25,0
1784,2025-01-22,6,1,0.2499999999999999,0
1785,2025-02-05,3,4,0.1,0
1786,2025-03-25,7,1,0.1499999999999999,0
1787,2025-02-10,3,1,0.5499999999999999,1
1788,2025-04-16,5,1,0.35,0
1789,2025-05-12,2,1,0.65,0
1790,2025-01-21,2,5,0.1,0
1791,2025-04-06,3,4,0.1,0
1792,2025-05-18,7,0,0.29999999999999993,1
1793,2025-06-17,8,1,0.1,0
1794,2025-06-12,3,6,0.1,0
1795,2025-01-02,2,0,0.8,1
1796,2025-02-26,4,0,0.6,1
1797,2025-01-16,6,0,0.3999999999999999,0
1798,2025-01-18,4,2,0.30000000000000004,0
1799,2025-01-18,3,4,0.1,0
1800,2025-05-26,5,2,0.19999999999999996,0
1801,2025-01-08,7,1,0.1499999999999999,0
1802,2025-02-04,5,3,0.1,0
1803,2025-05-14,4,2,0.30000000000000004,1
1804,2025-04-02,2,0,0.8,1
1805,2025-06-04,3,1,0.5499999999999999,0
1806,2025-01-17,2,2,0.5,0
1807,2025-04-02,6,1,0.2499999999999999,1
1808,2025-05-05,2,2,0.5,1
1809,2025-05-25,2,3,0.3500000000000001,0
1810,2025-02-03,7,1,0.1499999999999999,0
1811,2025-04-28,6,1,0.2499999999999999,0
1812,2025-05-26,2,3,0.3500000000000001,0
1813,2025-01-01,3,1,0.5499999999999999,1
1814,2025-03-01,6,1,0.2499999999999999,0
1815,2025-04-24,4,2,0.30000000000000004,0
1816,2025-05-08,2,0,0.8,1
1817,2025-01-17,6,0,0.3999999999999999,0
1818,2025-04-15,4,1,0.44999999999999996,0
1819,2025-06-06,3,4,0.1,0
1820,2025-02-26,5,2,0.19999999999999996,0
1821,2025-05-11,3,1,0.5499999999999999,1
1822,2025-04-10,7,1,0.1499999999999999,0
1823,2025-03-29,3,5,0.1,0
1824,2025-03-20,4,1,0.44999999999999996,0
1825,2025-06-02,5,5,0.1,0
1826,2025-06-26,2,6,0.1,0
1827,2025-04-14,6,3,0.1,0
1828,2025-06-03,4,1,0.44999999999999996,1
1829,2025-03-04,4,2,0.30000000000000004,0
1830,2025-05-09,6,0,0.3999999999999999,0
1831,2025-04-30,5,3,0.1,0
1832,2025-04-13,5,3,0.1,0
1833,2025-06-02,4,0,0.6,1
1834,2025-05-27,4,0,0.6,0
1835,2025-03-12,1,0,0.9,1
1836,2025-03-07,6,4,0.1,0
1837,2025-02-07,5,2,0.19999999999999996,0
1838,2025-05-13,4,2,0.30000000000000004,1
1839,2025-02-05,4,1,0.44999999999999996,0
1840,2025-06-12,2,2,0.5,0
1841,2025-06-03,3,3,0.25,0
1842,2025-05-07,3,1,0.5499999999999999,1
1843,2025-02-27,2,0,0.8,1
1844,2025-05-12,5,0,0.5,0
1845,2025-05-08,1,2,0.6,1
1846,2025-04-26,2,0,0.8,1
1847,2025-03-19,4,2,0.30000000000000004,1
1848,2025-06-09,4,4,0.1,0
1849,2025-01-10,2,1,0.65,1
1850,2025-05-26,7,0,0.29999999999999993,0
1851,2025-05-28,3,2,0.3999999999999999,1
1852,2025-02-28,2,1,0.65,1
1853,2025-04-11,4,3,0.15000000000000002,1
1854,2025-04-18,9,2,0.1,0
1855,2025-01-10,7,1,0.1499999999999999,0
1856,2025-06-28,6,3,0.1,0
1857,2025-05-29,7,3,0.1,1
1858,2025-03-08,6,3,0.1,0
1859,2025-06-26,7,3,0.1,0
1860,2025-06-25,4,5,0.1,0
1861,2025-06-13,2,2,0.5,1
1862,2025-05-14,8,5,0.1,0
1863,2025-04-29,4,1,0.44999999999999996,0
1864,2025-03-12,5,0,0.5,1
1865,2025-03-02,5,3,0.1,0
1866,2025-05-28,3,2,0.3999999999999999,0
1867,2025-06-02,3,2,0.3999999999999999,0
1868,2025-04-10,1,2,0.6,0
1869,2025-05-02,7,2,0.1,0
1870,2025-03-20,8,3,0.1,0
1871,2025-02-06,2,1,0.65,0
1872,2025-05-09,2,2,0.5,0
1873,2025-06-27,5,3,0.1,0
1874,2025-05-08,3,1,0.5499999999999999,0
1875,2025-06-11,3,3,0.25,0
1876,2025-03-24,2,3,0.3500000000000001,1
1877,2025-03-10,3,3,0.25,1
1878,2025-04-11,2,3,0.3500000000000001,0
1879,2025-05-29,3,1,0.5499999999999999,0
1880,2025-03-21,5,3,0.1,0
1881,2025-04-27,3,3,0.25,0
1882,2025-02-11,7,2,0.1,0
1883,2025-01-21,1,4,0.30000000000000004,1
1884,2025-03-20,3,1,0.5499999999999999,1
1885,2025-03-09,3,1,0.5499999999999999,1
1886,2025-01-06,4,1,0.44999999999999996,0
1887,2025-05-26,6,3,0.1,0
1888,2025-02-27,6,1,0.2499999999999999,0
1889,2025-04-24,1,1,0.75,0
1890,2025-04-10,3,1,0.5499999999999999,1
1891,2025-01-09,2,3,0.3500000000000001,0
1892,2025-06-05,7,2,0.1,1
1893,2025-04-13,5,1,0.35,0
1894,2025-04-17,6,2,0.1,1
1895,2025-01-08,7,1,0.1499999999999999,1
1896,2025-03-30,3,2,0.3999999999999999,0
1897,2025-05-07,3,5,0.1,0
1898,2025-01-25,5,1,0.35,1
1899,2025-06-24,5,2,0.19999999999999996,0
1900,2025-05-12,4,0,0.6,1
1901,2025-05-21,2,3,0.3500000000000001,0
1902,2025-03-09,4,1,0.44999999999999996,0
1903,2025-02-25,6,1,0.2499999999999999,1
1904,2025-03-03,6,1,0.2499999999999999,0
1905,2025-04-09,5,0,0.5,0
1906,2025-04-22,4,2,0.30000000000000004,1
1907,2025-06-15,3,1,0.5499999999999999,1
1908,2025-05-15,2,2,0.5,1
1909,2025-04-17,4,1,0.44999999999999996,0
1910,2025-03-29,5,1,0.35,0
1911,2025-06-05,2,1,0.65,1
1912,2025-03-13,3,0,0.7,1
1913,2025-01-09,3,2,0.3999999999999999,1
1914,2025-03-31,3,2,0.3999999999999999,1
1915,2025-06-03,3,2,0.3999999999999999,1
1916,2025-04-01,1,5,0.15000000000000002,0
1917,2025-02-01,5,2,0.19999999999999996,0
1918,2025-04-01,0,3,0.55,1
1919,2025-05-18,5,2,0.19999999999999996,1
1920,2025-01-31,6,2,0.1,0
1921,2025-06-19,5,4,0.1,0
1922,2025-05-29,3,1,0.5499999999999999,1
1923,2025-06-26,1,7,0.1,0
1924,2025-05-28,5,1,0.35,0
1925,2025-03-21,3,1,0.5499999999999999,0
1926,2025-02-19,3,1,0.5499999999999999,0
1927,2025-01-13,2,0,0.8,1
1928,2025-03-12,2,4,0.19999999999999996,1
1929,2025-04-23,6,3,0.1,0
